MonYear,OneMonth,ThreeMonth,SixMonth,TwelveMonth
01/09/1989,9.063,9.125,9.063,9
01/10/1989,8.703,8.688,8.438,8.375
01/11/1989,8.813,8.5,8.313,8.25
01/12/1989,8.5,8.375,8.313,8.234
01/01/1990,8.313,8.375,8.438,8.625
01/02/1990,8.375,8.375,8.438,8.688
01/03/1990,8.375,8.5,8.688,8.938
01/04/1990,8.563,8.75,9,9.375
01/05/1990,8.313,8.375,8.5,8.75
01/06/1990,8.328,8.375,8.438,8.5
01/07/1990,8.063,8.047,8.047,8.109
01/08/1990,8.125,8.188,8.188,8.313
01/09/1990,8.297,8.375,8.422,8.5
01/10/1990,7.938,8.063,8.063,8.063
01/11/1990,9.125,8.516,8.375,8.188
01/12/1990,7.641,7.578,7.563,7.563
01/01/1991,6.969,7.125,7.125,7.313
01/02/1991,7.063,6.891,6.891,7.063
01/03/1991,6.328,6.375,6.531,7
01/04/1991,6.078,6.188,6.313,6.75
01/05/1991,5.953,6.063,6.188,6.625
01/06/1991,6.078,6.25,6.563,7
01/07/1991,5.953,6.063,6.313,6.625
01/08/1991,5.75,5.75,5.875,6
01/09/1991,5.5,5.688,5.688,5.813
01/10/1991,5.25,5.375,5.359,5.5
01/11/1991,4.813,5,4.938,5.063
01/12/1991,4.238,4.25,4.25,4.375
01/01/1992,4.141,4.188,4.25,4.625
01/02/1992,4.25,4.25,4.375,4.75
01/03/1992,4.25,4.375,4.547,5.063
01/04/1992,3.969,4.078,4.266,4.703
01/05/1992,4.016,4.078,4.25,4.75
01/06/1992,3.922,3.953,4.125,4.375
01/07/1992,3.391,3.453,3.625,3.75
01/08/1992,3.5,3.516,3.625,3.75
01/09/1992,3.188,3.281,3.313,3.375
01/10/1992,3.281,3.625,3.641,3.938
01/11/1992,3.172,3.891,3.891,4.141
01/12/1992,3.344,3.453,3.641,4.078
01/01/1993,3.203,3.313,3.438,3.75
01/02/1993,3.203,3.219,3.328,3.578
01/03/1993,3.203,3.266,3.375,3.625
01/04/1993,3.141,3.203,3.313,3.563
01/05/1993,3.203,3.313,3.438,3.75
01/06/1993,3.203,3.328,3.563,3.781
01/07/1993,3.188,3.313,3.563,3.781
01/08/1993,3.203,3.25,3.438,3.563
01/09/1993,3.188,3.375,3.375,3.531
01/10/1993,3.188,3.453,3.5,3.688
01/11/1993,3.578,3.5,3.516,3.781
01/12/1993,3.297,3.375,3.5,3.813
01/01/1994,3.141,3.25,3.391,3.703
01/02/1994,3.594,3.75,4,4.344
01/03/1994,3.703,3.938,4.25,4.75
01/04/1994,3.938,4.25,4.625,5.25
01/05/1994,4.375,4.625,5,5.516
01/06/1994,4.563,4.875,5.25,5.828
01/07/1994,4.516,4.875,5.328,5.828
01/08/1994,4.875,5,5.328,5.813
01/09/1994,5,5.438,5.688,6.188
01/10/1994,5.078,5.688,6,6.563
01/11/1994,6,6.078,6.438,7.078
01/12/1994,5.984,6.5,7,7.75
01/01/1995,6.078,6.328,6.688,7.25
01/02/1995,6.125,6.25,6.438,6.75
01/03/1995,6.141,6.266,6.438,6.75
01/04/1995,6.079,6.188,6.313,6.563
01/05/1995,6.063,6.063,6.063,6.055
01/06/1995,6.079,6,5.875,5.766
01/07/1995,5.875,5.891,5.875,5.875
01/08/1995,5.907,5.907,5.938,5.954
01/09/1995,5.922,5.993,5.985,5.969
01/10/1995,5.844,6.008,5.954,5.883
01/11/1995,6.032,5.907,5.735,5.672
01/12/1995,5.735,5.657,5.563,5.454
01/01/1996,5.469,5.438,5.336,5.196
01/02/1996,5.352,5.313,5.289,5.274
01/03/1996,5.454,5.493,5.516,5.704
01/04/1996,5.454,5.485,5.422,5.829
01/05/1996,5.446,5.516,5.641,5.977
01/06/1996,5.516,5.625,5.844,6.172
01/07/1996,5.493,5.704,5.922,6.243
01/08/1996,5.43,5.539,5.743,6.055
01/09/1996,5.438,5.649,5.75,5.985
01/10/1996,5.375,5.516,5.579,5.719
01/11/1996,5.391,5.524,5.547,5.696
01/12/1996,5.547,5.586,5.618,5.789
01/01/1997,5.461,5.594,5.711,5.954
01/02/1997,5.469,5.555,5.68,5.954
01/03/1997,5.719,5.805,5.961,6.282
01/04/1997,5.704,5.883,6.079,6.454
01/05/1997,5.711,5.829,6.008,6.289
01/06/1997,5.719,5.813,5.938,6.141
01/07/1997,5.641,5.735,5.892,5.977
01/08/1997,5.68,5.735,5.86,6.079
01/09/1997,5.672,5.782,5.852,6.008
01/10/1997,5.633,5.766,5.805,5.922
01/11/1997,5.766,6.016,6.039,6.11
01/12/1997,5.852,5.985,6.008,5.669
01/01/1998,5.704,5.758,6.039,5.774
01/02/1998,5.789,5.782,5.782,5.836
01/03/1998,5.719,5.758,5.797,5.914
01/04/1998,5.688,5.766,5.868,6.024
01/05/1998,5.696,5.735,5.805,5.93
01/06/1998,5.748,5.785,5.871,5.94
01/07/1998,5.696,5.758,5.822,5.897
01/08/1998,5.727,5.713,5.692,5.648
01/09/1998,5.4,5.422,5.359,5.186
01/10/1998,5.277,5.351,5.131,4.865
01/11/1998,5.048,5.377,5.28,5.244
01/12/1998,5.118,5.172,5.172,5.213
01/01/1999,4.946,5.032,5.036,5.108
01/02/1999,5.003,5.065,5.168,5.405
01/03/1999,4.94,5.009,5.083,5.307
01/04/1999,4.902,4.993,5.075,5.303
01/05/1999,4.93,5.053,5.193,5.503
01/06/1999,5.223,5.355,5.633,5.803
01/07/1999,5.178,5.32,5.68,5.836
01/08/1999,5.37,5.505,5.913,6.023
01/09/1999,5.396,6.083,5.974,6.053
01/10/1999,5.41,6.218,6.144,6.313
01/11/1999,6.503,6.122,6.063,6.261
01/12/1999,5.832,6.005,6.136,6.508
01/01/2000,5.856,6.049,6.238,6.659
01/02/2000,5.907,6.104,6.328,6.76
01/03/2000,6.133,6.289,6.53,6.97
01/04/2000,6.197,6.393,6.614,6.964
01/05/2000,6.641,6.617,7.064,7.453
01/06/2000,6.649,6.778,7.014,7.214
01/07/2000,6.625,6.715,6.887,7.047
01/08/2000,6.628,6.684,6.831,6.978
01/09/2000,6.62,6.816,6.761,6.811
01/10/2000,6.621,6.755,6.721,6.725
01/11/2000,6.827,6.735,6.678,6.618
01/12/2000,6.565,6.403,6.208,5.997
01/01/2001,5.622,5.518,5.361,5.284
01/02/2001,5.278,5.103,4.955,4.925
01/03/2001,5.078,4.877,4.711,4.67
01/04/2001,4.435,4.312,4.231,4.33
01/05/2001,4.059,3.999,3.99,4.259
01/06/2001,3.835,3.791,3.827,4.055
01/07/2001,3.76,3.677,3.694,3.835
01/08/2001,3.584,3.487,3.479,3.6
01/09/2001,2.637,2.597,2.532,2.65
01/10/2001,2.321,2.232,2.173,2.311
01/11/2001,2.145,2.08,2.101,2.492
01/12/2001,1.876,1.883,1.983,2.445
01/01/2002,1.829,1.862,1.989,2.42
01/02/2002,1.883,1.92,2.068,2.496
01/03/2002,1.88,2.031,2.332,3.006
01/04/2002,1.842,1.913,2.1,2.613
01/05/2002,1.844,1.896,2.09,2.634
01/06/2002,1.836,1.86,1.948,2.251
01/07/2002,1.818,1.823,1.863,2.07
01/08/2002,1.82,1.816,1.815,1.943
01/09/2002,1.819,1.806,1.751,1.813
01/10/2002,1.741,1.702,1.618,1.664
01/11/2002,1.38,1.432,1.471,1.705
01/12/2002,1.382,1.383,1.383,1.447
01/01/2003,1.339,1.348,1.353,1.477
01/02/2003,1.334,1.336,1.336,1.368
01/03/2003,1.306,1.288,1.262,1.34
01/04/2003,1.318,1.308,1.29,1.362
01/05/2003,1.3189,1.2782,1.2232,1.2214
01/06/2003,1.1232,1.1164,1.1239,1.2014
01/07/2003,1.1036,1.1176,1.1507,1.2789
01/08/2003,1.117,1.142,1.2098,1.4714
01/09/2003,1.1214,1.1598,1.1795,1.2857
01/10/2003,1.1201,1.1657,1.2207,1.4551
01/11/2003,1.1157,1.1701,1.2297,1.4867
01/12/2003,1.1195,1.157,1.2192,1.4582
01/01/2004,1.0982,1.132,1.2107,1.4607
01/02/2004,1.0973,1.1251,1.2026,1.3645
01/03/2004,1.0914,1.1107,1.1595,1.3401
01/04/2004,1.1007,1.1764,1.3682,1.8082
01/05/2004,1.1089,1.3082,1.5789,2.0764
01/06/2004,1.3582,1.6039,1.942,2.4682
01/07/2004,1.4929,1.6945,1.9857,2.4632
01/08/2004,1.6482,1.7901,1.9907,2.3001
01/09/2004,1.8401,2.0054,2.1695,2.4445
01/10/2004,1.987,2.1582,2.3007,2.5289
01/11/2004,2.2826,2.4026,2.6239,2.9607
01/12/2004,2.4178,2.5582,2.7751,3.1004
01/01/2005,2.5892,2.7439,2.9582,3.271
01/02/2005,2.6895,2.9101,3.1495,3.5114
01/03/2005,2.8582,3.0995,3.3876,3.842
01/04/2005,3.0826,3.2107,3.4151,3.7101
01/05/2005,3.1126,3.3292,3.5314,3.7789
01/06/2005,3.3401,3.5045,3.6914,3.8632
01/07/2005,3.5107,3.6948,3.9235,4.1745
01/08/2005,3.6942,3.872,4.0817,4.3123
01/09/2005,3.8584,4.0551,4.2154,4.4067
01/10/2005,4.0882,4.2523,4.4467,4.6765
01/11/2005,4.2954,4.4139,4.5795,4.7379
01/12/2005,4.3857,4.5298,4.6901,4.8226
01/01/2006,4.572,4.6795,4.8126,4.9412
01/02/2006,4.631,4.8192,4.9907,5.1526
01/03/2006,4.826,4.9898,5.1196,5.2476
01/04/2006,5.0245,5.1479,5.2879,5.4217
01/05/2006,5.1071,5.2335,5.3215,5.4139
01/06/2006,5.3451,5.5085,5.6382,5.766
01/07/2006,5.4045,5.4889,5.5473,5.591
01/08/2006,5.3314,5.4014,5.4501,5.4501
01/09/2006,5.3229,5.3725,5.3704,5.2985
01/10/2006,5.3198,5.3729,5.3898,5.3348
01/11/2006,5.3479,5.3685,5.3495,5.2439
01/12/2006,5.3279,5.3601,5.3651,5.3139
01/01/2007,5.3201,5.3601,5.4014,5.4414
01/02/2007,5.3214,5.3598,5.3723,5.3328
01/03/2007,5.3195,5.3479,5.3212,5.2009
01/04/2007,5.3201,5.3555,5.3581,5.2967
01/05/2007,5.321,5.3595,5.3844,5.3885
01/06/2007,5.3195,5.3593,5.3817,5.4048
01/07/2007,5.32,5.3597,5.3743,5.3832
01/08/2007,5.4975,5.4837,5.3773,5.186
01/09/2007,5.4927,5.4939,5.3538,5.0618
01/10/2007,4.9814,5.1465,5.0513,4.8771
01/11/2007,4.7672,4.9621,4.8324,4.5219
01/12/2007,5.0172,4.9794,4.825,4.4227
01/01/2008,3.9091,3.9176,3.7795,3.4415
01/02/2008,3.1368,3.0876,3.0039,2.8046
01/03/2008,2.8066,2.7825,2.6798,2.5133
01/04/2008,2.7854,2.7947,2.8386,2.8288
01/05/2008,2.5065,2.6924,2.8544,3.0306
01/06/2008,2.4704,2.7654,3.1035,3.4176
01/07/2008,2.46,2.7921,3.1157,3.2796
01/08/2008,2.4682,2.8063,3.1116,3.2364
01/09/2008,2.927,3.1217,3.3369,3.3709
01/10/2008,3.8096,4.0586,3.8784,3.7893
01/11/2008,1.621,2.2791,2.6578,2.8231
01/12/2008,1.0826,1.8294,2.1778,2.3845
01/01/2009,0.3834,1.2108,1.6211,1.9024
01/02/2009,0.4628,1.2426,1.7569,2.0644
01/03/2009,0.5325,1.2667,1.8273,2.1173
01/04/2009,0.45,1.1062,1.6519,1.9351
01/05/2009,0.3423,0.8166,1.357,1.6791
01/06/2009,0.3162,0.6207,1.1796,1.6776
01/07/2009,0.2907,0.5153,0.9814,1.5
01/08/2009,0.2704,0.4245,0.8428,1.4231
01/09/2009,0.2473,0.298,0.6774,1.2691
01/10/2009,0.2443,0.2831,0.5897,1.2275
01/11/2009,0.2378,0.2681,0.5168,1.0844
01/12/2009,0.2329,0.2531,0.4529,0.9993
01/01/2010,0.2317,0.2501,0.3993,0.8979
01/02/2010,0.2291,0.2505,0.3878,0.8516
01/03/2010,0.2373,0.2684,0.4106,0.8733
01/04/2010,0.2598,0.3116,0.4759,0.9598
01/05/2010,0.3355,0.4585,0.6593,1.13
01/06/2010,0.3487,0.5369,0.7518,1.188
01/07/2010,0.3341,0.5103,0.7185,1.1178
01/08/2010,0.2755,0.3626,0.5791,0.9436
01/09/2010,0.257,0.2914,0.4778,0.8044
01/10/2010,0.2561,0.2888,0.455,0.7681
01/11/2010,0.2542,0.2869,0.4455,0.7644
01/12/2010,0.2618,0.3027,0.4584,0.7839
01/01/2011,0.2606,0.3034,0.4554,0.7818
01/02/2011,0.2629,0.3119,0.4641,0.7934
01/03/2011,0.2533,0.3084,0.4608,0.7797
01/04/2011,0.2214,0.2814,0.4423,0.7701
01/05/2011,0.1978,0.2607,0.4141,0.7392
01/06/2011,0.1872,0.2478,0.3976,0.7269
01/07/2011,0.1866,0.2499,0.4139,0.7272
01/08/2011,0.2112,0.2932,0.4592,0.7767
01/09/2011,0.2309,0.3502,0.5222,0.8332
01/10/2011,0.2437,0.4065,0.5952,0.9086
01/11/2011,0.2537,0.4753,0.6805,1.0003
01/12/2011,0.2836,0.5557,0.7799,1.1003
01/01/2012,0.2829,0.5659,0.797,1.1146
01/02/2012,0.25,0.5032,0.7573,1.0712
01/03/2012,0.2406,0.4733,0.7413,1.0103
01/04/2012,0.2398,0.4668,0.7314,1.0486
01/05/2012,0.2389,0.4665,0.733,1.0615
01/06/2012,0.2432,0.4656,0.7364,1.0692
01/07/2012,0.2465,0.4536,0.7302,1.0653
01/08/2012,0.2377,0.4323,0.7175,1.0424
01/09/2012,0.2213,0.3856,0.6717,0.9998
01/10/2012,0.2135,0.3305,0.5823,0.9186
01/11/2012,0.2089,0.311,0.5283,0.8632
01/12/2012,0.2108,0.3095,0.5142,0.8478
01/01/2013,0.2051,0.3028,0.489,0.8155
01/02/2013,0.2013,0.2905,0.4634,0.7619
01/03/2013,0.2035,0.2819,0.4477,0.735
01/04/2013,0.1997,0.2774,0.4364,0.7175
01/05/2013,0.1966,0.2741,0.4214,0.6936
01/06/2013,0.1932,0.2737,0.414,0.6839
01/07/2013,0.1911,0.2676,0.4031,0.6838
01/08/2013,0.1841,0.2633,0.395,0.6683
01/09/2013,0.1806,0.2532,0.3804,0.6527
01/10/2013,0.1724,0.2418,0.3612,0.6178
01/11/2013,0.1673,0.2382,0.3506,0.5867
01/12/2013,0.1672,0.2442,0.3467,0.5795
01/01/2014,0.1601,0.2386,0.3384,0.5756
01/02/2014,0.1551,0.2352,0.3308,0.5546
01/03/2014,0.1549,0.2341,0.3311,0.5571
01/04/2014,0.1517,0.2273,0.3238,0.5497
01/05/2014,0.1504,0.2261,0.3231,0.5383
01/06/2014,0.1524,0.2309,0.3239,0.5422
01/07/2014,0.1544,0.2342,0.3283,0.5558
01/08/2014,0.156,0.2348,0.3297,0.5592
01/09/2014,0.1541,0.234,0.33,0.5771
01/10/2014,0.1535,0.2314,0.3236,0.5524
01/11/2014,0.1548,0.2329,0.3268,0.5621
01/12/2014,0.1635,0.2457,0.3443,0.6044
01/01/2015,0.1682,0.2544,0.3585,0.6225
01/02/2015,0.1721,0.2584,0.376,0.6601
01/03/2015,0.1756,0.2683,0.3995,0.7
01/04/2015,0.1807,0.2758,0.4042,0.6965
01/05/2015,0.1842,0.2798,0.4164,0.734
01/06/2015,0.1859,0.2827,0.4397,0.7703
01/07/2015,0.1882,0.2907,0.4619,0.7858
01/08/2015,0.1968,0.3212,0.5201,0.8368
01/09/2015,0.2011,0.3311,0.5372,0.8527
01/10/2015,0.1945,0.3214,0.5284,0.8379
01/11/2015,0.2084,0.371,0.6064,0.9344
01/12/2015,0.3584,0.5393,0.7693,1.0896
01/01/2016,0.4255,0.6196,0.856,1.1534
01/02/2016,0.4313,0.6227,0.8698,1.1408
01/03/2016,0.4363,0.6317,0.9018,1.217
01/04/2016,0.4374,0.6328,0.9025,1.2222
01/05/2016,0.4426,0.6457,0.9342,1.266
01/06/2016,0.4527,0.6516,0.936,1.2592
01/07/2016,0.4829,0.6963,0.9991,1.3171
01/08/2016,0.5128,0.8112,1.1992,1.511
01/09/2016,0.527,0.8497,1.2471,1.556
01/10/2016,0.5308,0.8787,1.2589,1.5778
01/11/2016,0.5631,0.9085,1.2693,1.603
01/12/2016,0.7164,0.9773,1.3073,1.6711
01/01/2017,0.7714,1.0244,1.3391,1.7069
01/02/2017,0.7767,1.0446,1.3515,1.724
01/03/2017,0.9286,1.1347,1.4259,1.8069
01/04/2017,0.9909,1.159,1.4152,1.7765
01/05/2017,1.0122,1.186,1.4242,1.7493
01/06/2017,1.1714,1.2624,1.4323,1.7323
01/07/2017,1.228,1.3075,1.4571,1.7411
01/08/2017,1.2319,1.3143,1.4538,1.7254
01/09/2017,1.2349,1.3233,1.4732,1.7382
01/10/2017,1.2385,1.3608,1.542,1.8209
01/11/2017,1.2879,1.4342,1.6265,1.9016
01/12/2017,1.4925,1.6098,1.7743,2.0491
01/01/2018,1.5612,1.7322,1.9037,2.1926
01/02/2018,1.6018,1.8747,2.0893,2.3701
01/03/2018,1.8029,2.1796,2.3501,2.5995